country,year,valor_agregado_industrial_percent_pib,fbc_percent_pib,ide_percent_pib,comercio_percent_pib,fator_institucional_pca
Country_0,2000,17.49080237694725,15.628583713734685,6.77828481538859,23.10090327011646,-2.111757278109291
Country_1,2000,29.01428612819832,27.72820822527561,1.7572596849554394,51.88127789408888,-0.10011587048610783
Country_2,2000,24.6398788362281,21.287119621526536,2.454658426851524,52.43810729660639,-0.5290402163916452
Country_3,2000,21.973169683940732,25.171413823294056,9.086987696743714,58.24579408989239,-0.8683493181330657
Country_4,2000,13.12037280884873,33.15132947852186,6.457861536936309,63.56548002335969,-1.4274985694828697
Country_5,2000,13.119890406724053,19.9858445829775,1.0827734645496667,78.55112476775207,1.569872248809332
Country_6,2000,11.16167224336399,23.207658460712594,1.913243885794289,50.97802089807172,-1.5217917507813334
Country_7,2000,27.323522915498703,30.111022770860973,6.971515921972502,39.377388376474755,-1.1580044483847614
Country_8,2000,22.022300234864176,19.57596330983245,1.0455542546159682,67.71117168612221,-0.24165983533265686
Country_9,2000,24.16145155592091,16.53959819657586,2.4472724627574878,36.24993507572445,0.1580817239671626
Country_0,2001,10.411689885916049,20.79502905827536,5.938604104299275,46.338285242338166,-1.7861583383075392
Country_1,2001,29.398197043239886,18.22442574508009,7.227056779234239,24.70738288053596,1.6241043367980401
Country_2,2001,26.648852816008436,33.59395304685146,6.867651335523405,21.52104460492745,1.566466031837194
Country_3,2001,14.246782213565524,31.16240759128834,3.018423785145038,77.7589048806755,-2.0952204805471117
Country_4,2001,13.636499344142013,27.66807513020847,7.409612992127823,70.15880723073235,1.041377666050687
Country_5,2001,13.668090197068675,32.429211803754356,3.135241787471201,61.75845236562188,2.144916792066531
Country_6,2001,16.084844859190753,31.07344153798229,3.9285972834334095,44.53717666485619,-1.2078284488562467
Country_7,2001,20.495128632644757,18.731401177720716,7.718422646062217,30.397659204250747,-0.04637356806308569
Country_8,2001,18.638900372842315,32.85117996979956,6.846696091424932,29.38622256026516,1.0866933629606375
Country_9,2001,15.824582803960839,25.786844838313016,8.6430106944476,35.01457388987572,1.1669652496679137
Country_0,2002,22.237057894447588,31.14880310328125,6.91851603070309,52.95359988236723,0.3364860520975293
Country_1,2002,12.789877213040837,32.92182599846986,6.114777430019244,62.87575536200374,-0.03752572262684275
Country_2,2002,15.842892970704362,21.360069499437277,1.8430729104528323,59.61184260306388,-1.1291330554785057
Country_3,2002,17.327236865873836,17.201038490553536,4.309442227534902,36.79603381675657,0.6965160561176663
Country_4,2002,19.12139968434072,19.558703250838832,3.386821309135529,77.29191683979164,-0.2975103098167038
Country_5,2002,25.703519227860273,23.542155772525128,3.195906790411752,64.2738150017461,-0.3752556878479756
Country_6,2002,13.993475643167194,31.36029531844986,9.75709499277201,53.26124315068404,-0.09466021849159531
Country_7,2002,20.284688768272233,32.21461166512687,4.537879522000844,56.70324477406113,2.3012050090479157
Country_8,2002,21.848291377240848,15.139042610623815,9.02841899659402,45.176003745667394,-1.589409265536661
Country_9,2002,10.929008254399955,25.214946051551316,6.680247633975366,34.86385937006945,-1.5914161735018253
Country_0,2003,22.150897038028766,23.348220062975578,8.153301731874835,41.35836071907569,-1.0925039659604157
Country_1,2003,13.41048247374583,19.442156209414605,5.523733837946729,65.47076662786215,1.563476183432237
Country_2,2003,11.30103185970559,17.397307346673657,6.192134961637232,20.863609317785354,0.3762239671344391
Country_3,2003,28.977710745066666,21.75230342807256,5.432659244369775,26.964358430414975,-0.5890089163290435
Country_4,2003,29.312640661491187,33.858194078250385,2.7571868901824006,22.760158521305165,-2.4395744810826305
Country_5,2003,26.16794696232922,21.464058640415104,7.502069037353548,22.44372813913821,0.5628706200284692
Country_6,2003,16.092275383467413,25.37581243486732,3.526951261967702,71.32763504066043,-1.8582465273603401
Country_7,2003,11.953442280127678,29.060379177903556,1.2188436978830846,62.219471562801424,1.1847984226534711
Country_8,2003,23.684660530243136,22.27259204758588,6.80925066316451,48.45042974523951,-0.7959707253201438
Country_9,2003,18.803049874792027,34.435641654419214,2.5939961146634403,25.87004963906009,-1.0764315387428438
Country_0,2004,12.440764696895577,34.24894589884222,9.464127259176228,49.49695250700994,-1.6140765304080131
Country_1,2004,19.903538202225405,20.035645916507285,9.585357193023286,48.408306246833945,0.26401151763975433
Country_2,2004,10.687770422304368,24.94497011784771,9.233779511984036,30.392112194600912,-0.0008351720222130532
Country_3,2004,28.186408041575643,21.017566196335395,4.331428302298999,46.03109895427838,-0.9571396767678509
Country_4,2004,15.175599632000338,20.696809887549353,1.1391095487598069,43.91028406384241,-0.019334654549858464
Country_5,2004,23.25044568707964,15.737738947090655,9.354867063289529,56.951005883132986,2.2630693033866787
Country_6,2004,16.23422152178822,27.191286679597937,4.8536573348558285,58.10561905205863,1.3000584046917096
Country_7,2004,20.401360423556216,25.05358046457723,9.699893371393026,22.718240586322672,-0.11271247135211385
Country_8,2004,20.934205586865595,16.029575024999787,9.672579793803276,42.47675687758827,1.4324300369515277
Country_9,2004,13.697089110510541,20.57292928473223,8.677085099206241,57.55159494285418,-1.282117520487252
Country_0,2005,29.391692555291172,33.165317719333075,3.6500400286262713,50.188175514805266,0.01866691211704894
Country_1,2005,25.50265646722229,19.79123781333945,4.465879557417328,71.38939047129934,0.2847994326969158
Country_2,2005,28.789978831283783,17.897897441824462,8.660230043651712,59.5216178971367,0.8335383115311499
Country_3,2005,27.896547008552975,24.78905520555126,3.852298046406499,29.77606562488578,0.983073417532492
Country_4,2005,21.957999576221702,34.71300908221201,2.5254347201748324,24.234124844025793,-0.762705552810002
Country_5,2005,28.437484700462335,19.84110543023001,6.0112113621251515,58.54515669237894,-0.1509422326413499
Country_6,2005,11.76985004103839,28.442710948117572,9.425392967447028,21.59067863249731,-0.0037027987560500288
Country_7,2005,13.919657248382904,30.23239230657435,7.264268170074757,55.1465348764078,-0.10512137849028322
Country_8,2005,10.90454577821076,19.752750879847994,6.1305505308042845,76.41381448549745,-0.346631486248736
Country_9,2005,16.506606615265287,29.56432697223719,1.8745884439369167,54.52845067255274,0.502645829183319
Country_0,2006,17.77354579378964,22.355662654385064,6.535065040292528,43.29019557239131,-1.6378301614296018
Country_1,2006,15.426980635477918,27.64611661187159,9.91048465093837,58.59729310654119,1.8764576458698004
Country_2,2006,26.57475018303859,27.670594215217896,2.260756137128716,47.495173429491,0.7972187422608263
Country_3,2006,17.135066533871786,25.71549368149517,5.664966871273631,52.7370073589561,0.2857065785373252
Country_4,2006,15.618690193747614,16.805795401088165,8.8963576473516,76.48788852659152,-0.5323412419516518
Country_5,2006,20.853921663164968,31.70604991178476,7.66691755978784,43.16615826804646,-0.7872719343718997
Country_6,2006,12.818484499495252,21.415601299434716,7.273141668957412,77.67143382943485,-0.22378797272074394
Country_7,2006,26.043939615080795,18.730370207997083,7.322356755883983,74.32103851736383,0.37682454050697684
Country_8,2006,11.491012873595416,15.815502831095278,4.2354203609777965,31.747468087357788,-2.156685868609896
Country_9,2006,29.737738732010346,26.817858863764837,3.64232659838044,24.161678052509927,0.188864734245933
Country_0,2007,25.444895385933147,28.55128723684565,8.284250399306622,26.0466800826456,-1.9808951552392808
Country_1,2007,13.974313630683447,15.331756578557123,8.291020552112627,21.093309539092985,2.0333270238282766
Country_2,2007,10.110442342472048,25.24186116598562,8.803650867220934,25.6665776453557,-2.527396629335283
Country_3,2007,26.309228569096682,19.529915503958758,9.219164973008242,60.98040640498141,0.040977177590552895
Country_4,2007,24.137146876952343,27.903455808188998,5.60208158974844,24.27131890761374,0.7899502643129077
Country_5,2007,24.580143360819747,18.487328580099827,5.513646652184796,39.138537817625675,1.2863780285534503
Country_6,2007,25.425406933718914,28.81875476204932,8.184656610700976,70.69251865816727,-1.8698099972398963
Country_7,2007,11.480893034681808,22.734706926010748,6.849675376999887,21.39631614414955,-0.34216311389649734
Country_8,2007,17.169314570885454,33.73459977473469,7.31770189531933,68.86810895533614,2.359522081682521
Country_9,2007,12.317381190502594,17.750418882919867,8.16213402492491,36.911286486403995,2.0112976194899566
Country_0,2008,27.26206851751187,21.82132702100517,9.010048076358096,27.089889657299373,1.7176727581165092
Country_1,2008,22.46596253655116,17.269470424811782,4.041956411663822,61.804229921849036,-0.980812881139199
Country_2,2008,16.617960497052984,33.49387236557126,4.380246573759496,57.73657080679304,-0.7379592283548921
Country_3,2008,11.271167005720473,32.54678706761962,1.845837458567821,72.64832081162318,1.2025777741019628
Country_4,2008,16.219646434313244,20.15883255430311,6.204521268965566,64.10426262823314,0.7480225005084542
Country_5,2008,16.503666440534943,28.19968092068358,1.3234804641706788,68.20885582309091,1.8989404436233985
Country_6,2008,24.59212356676128,31.344444004024318,5.190382163192141,36.922074354278394,-0.11165924121262992
Country_7,2008,22.751149427104263,26.10401623198925,5.883801712368189,30.646372626783368,-0.6690136365749031
Country_8,2008,27.74425485152653,25.59301156712013,3.5788712691545594,65.0368850984515,2.459515623576589
Country_9,2008,19.444298503238986,19.837045818009035,6.317499345121097,68.41008435603584,1.0487340835875787
Country_0,2009,12.391884918766035,16.862055356117985,1.2745022494514449,79.4303085200404,-0.25196560459969125
